product_id,product_type,product_name,product_gender_target,product_category,product_season,product_condition,product_like_count,sold,reserved,available,in_stock,should_be_gone,brand_id,brand_name,brand_url,product_material,product_color,price_usd,seller_price,seller_earning,seller_badge,has_cross_border_fees,buyers_fees,warehouse_name,seller_id,seller_username,seller_country,seller_products_sold,seller_num_products_listed,seller_community_rank,seller_num_followers,seller_pass_rate,price_range,conversion_rate,shipping_days
41963463,Wool vest,Wool vest Flannel Anthracite size 50 IT in Wool ,Men,men clothing,Autumn / Winter,Very good condition,0,0,0,1,0,0,16905,flannel,http://vestiairecollective.com/flannel/,Wool,anthracite,51.12,42.6,28.76,Trusted,1,8.52,Tourcoing,24963405,ritagli,italy,7,102,0,9,85.0,very_low,0.068627451,1
28365008,Oversized sunglasses,Oversized sunglasses Gucci Gold in Metal ,Women,women accessories,All seasons,Never worn,47,0,0,0,0,0,2,gucci,http://vestiairecollective.com/gucci/,Metal,gold,217.26,181.05,157.51,Common,1,36.21,Tourcoing,18622363,adelina18622363,italy,43,62,0,57,93.0,low,0.693548387,1
21047758,Watch,Watch Folli Follie Black in Steel ,Women,women accessories,All seasons,Never worn,2,0,0,1,0,0,14134,folli follie,http://vestiairecollective.com/folli-follie/,Steel,black,103.52,86.27,72.42,Common,1,17.25,Tourcoing,3112354,lourdesgarciamartin3112354,spain,12,17,137584,28,100.0,low,0.705882353,1
41206647,Trousers,Trousers Dolce & Gabbana Black size L International in Cotton ,Men,men clothing,All seasons,Very good condition,5,0,0,1,0,0,47,dolce & gabbana,http://vestiairecollective.com/dolce-gabbana/,Cotton,black,140.58,117.15,101.92,Expert,1,23.43,Tourcoing,12731989,RoB1720,italy,54,11,39506,91,94.0,low,4.909090909,1
41122199,Leather low trainers,Leather low trainers Hogan Beige size 41 EU in Leather ,Men,men shoes,All seasons,Very good condition,0,0,0,1,0,0,321,hogan,http://vestiairecollective.com/hogan/,Leather,beige,48.56,40.47,26.63,Trusted,1,8.09,Tourcoing,24163448,utente1224163448,italy,30,154,0,82,83.0,very_low,0.194805195,1
42129746,Leather flats,Leather flats Gucci Black size 9.5 UK in Leather ,Men,men shoes,All seasons,"Never worn, with tag",20,0,0,1,0,0,2,gucci,http://vestiairecollective.com/gucci/,Leather,black,495.0,495.0,430.65,Expert,1,0.0,Brooklyn,17436339,kamon7168v17436339,united states,162,305,0,125,91.0,low,0.531147541,1
43228203,Shorts,Shorts Massimo Dutti Blue size L International in Polyamide ,Men,men clothing,Spring / Summer,Very good condition,1,0,0,1,0,0,495,massimo dutti,http://vestiairecollective.com/massimo-dutti/,Polyamide,blue,42.17,35.15,21.3,Trusted,1,7.03,Tourcoing,8949992,mar8949992,spain,21,228,0,20,90.0,very_low,0.092105263,1
31294325,Leather wallet,Leather wallet Louis Vuitton Beige in Leather ,Women,women accessories,All seasons,Good condition,0,0,0,1,0,0,17,louis vuitton,http://vestiairecollective.com/louis-vuitton/,Leather,beige,304.0,304.0,255.36,Trusted,1,0.0,Brooklyn,3624530,Bagriculture,united states,1430,4157,64,10670,80.0,low,0.343998076,3
43202459,Knitwear,Knitwear Adidas Black size 38 IT in Cotton ,Women,women clothing,All seasons,Very good condition,2,0,0,1,0,0,2935,adidas,http://vestiairecollective.com/adidas/,Cotton,black,31.95,26.63,12.78,Expert,1,5.33,Tourcoing,25114389,manuela25114389,italy,28,40,0,1026,100.0,very_low,0.7,1
42581387,Jacket,Jacket ESPRIT Black size S International in Polyester ,Women,women clothing,All seasons,"Never worn, with tag",4,0,0,1,0,0,323,esprit,http://vestiairecollective.com/esprit/,Polyester,black,61.11,50.93,38.16,Trusted,1,10.19,Hong Kong,15724818,mm15724818,hong kong,3,418,0,33,100.0,very_low,0.007177033,1
27887004,Purse,Purse Louis Vuitton Black in Not specified ,Women,women accessories,All seasons,Very good condition,2,0,0,1,0,0,17,louis vuitton,http://vestiairecollective.com/louis-vuitton/,Not specified,black,548.9,499.0,484.0,Expert,1,49.9,Brooklyn,9938506,dolalita,united states,30,64,0,62,96.0,medium,0.46875,1
42769511,Shirt,Shirt Aquascutum Purple size S International in Cotton ,Men,men clothing,All seasons,Very good condition,0,0,0,1,0,0,5726,aquascutum,http://vestiairecollective.com/aquascutum/,Cotton,purple,44.75,37.29,18.64,Common,1,7.46,Tourcoing,11274653,Hutmajster04,poland,9,34,552267,4,100.0,very_low,0.264705882,1
38643268,Sweatshirt,Sweatshirt Andersen,Men,men clothing,All seasons,Very good condition,12,0,0,1,1,0,8166,andersen-andersen,http://vestiairecollective.com/andersen-andersen/,Cotton,beige,160.0,160.0,136.0,Expert,1,0.0,Brooklyn,1161554,vcny1161554,united states,10804,1194,7,14924,98.0,low,9.048576214,1
42307035,Silk dress,Silk dress Louis Feraud Yellow size 36 FR in Silk ,Women,women clothing,All seasons,Very good condition,10,0,0,1,0,0,2586,louis feraud,http://vestiairecollective.com/louis-feraud/,Silk,yellow,408.96,340.8,289.68,Common,1,68.16,Tourcoing,5278285,Boutiqueapart,france,240,164,5663,186,93.0,low,1.463414634,1
30739270,Oversize leather high trainers,Oversize leather high trainers Alexander McQueen White size 44 EU in Leather ,Men,men shoes,All seasons,"Never worn, with tag",14,0,0,1,0,0,174,alexander mcqueen,http://vestiairecollective.com/alexander-mcqueen/,Leather,white,509.92,424.94,369.69,Common,1,84.99,Tourcoing,16081449,albina16081449,italy,559,815,6272,800,81.0,medium,0.685889571,1
42398407,Caban,Caban Blumarine Black size 40 IT in Polyamide ,Women,women clothing,All seasons,Very good condition,3,0,0,0,0,0,3113,blumarine,http://vestiairecollective.com/blumarine/,Polyamide,black,511.2,426.0,370.62,Expert,1,85.2,Tourcoing,12321333,elena12321333,italy,51,52,67648,65,82.0,medium,0.980769231,1
32324727,Leather flats,Leather flats COMPAGNIA ITALIANA Beige size 42 EU in Leather ,Men,men shoes,All seasons,Never worn,4,0,0,1,0,0,5788,compagnia italiana,http://vestiairecollective.com/compagnia-italiana/,Leather,beige,51.12,42.6,28.76,Common,1,8.52,Tourcoing,19475980,steluta19475980,italy,4,10,0,3,80.0,very_low,0.4,1
42743526,Leather jewellery,Leather jewellery Saint Laurent Black in Leather ,Men,men accessories,All seasons,Never worn,7,0,0,1,0,0,3119,saint laurent,http://vestiairecollective.com/saint-laurent/,Leather,black,255.6,213.0,185.31,Trusted,1,42.6,Tourcoing,23053937,elliot23053937,spain,2,5,0,6,100.0,low,0.4,1
42837928,Shirt,Shirt VICTORIA'S SECRET Pink size M International in Cotton ,Women,women clothing,All seasons,Very good condition,0,0,0,1,0,0,2084,victoria's secret,http://vestiairecollective.com/victorias-secret/,Cotton,pink,66.0,60.0,45.0,Trusted,1,6.0,Brooklyn,23854151,william23854151,united states,2,22,0,426,100.0,very_low,0.090909091,1
41547988,Polo shirt,Polo shirt Reebok Grey size XXL International in Cotton ,Men,men clothing,All seasons,Good condition,0,0,0,1,0,0,5312,reebok,http://vestiairecollective.com/reebok/,Cotton,grey,72.85,60.71,46.86,Trusted,1,12.14,Tourcoing,24874304,valentin24874304,france,3,5,0,9,100.0,very_low,0.6,1
39595793,Straight jeans,Straight jeans Carhartt WIP Blue size 40 FR in Cotton ,Men,men clothing,All seasons,Very good condition,0,0,0,1,0,0,9573,carhartt wip,http://vestiairecollective.com/carhartt-wip/,Cotton,blue,43.45,36.21,22.37,Expert,1,7.24,Tourcoing,14525488,VintageMarque,france,16,73,726609,10,87.0,very_low,0.219178082,1
8317204,Wool scarf,Wool scarf Isabel Marant Etoile Black in Wool ,Women,women accessories,Autumn / Winter,Very good condition,5,0,0,1,0,0,213,isabel marant etoile,http://vestiairecollective.com/isabel-marant-etoile/,Wool,black,112.46,93.72,79.28,Common,1,18.74,Tourcoing,580848,veronique283,belgium,251,49,13542,459,95.3,low,5.12244898,1
41260768,Wool peacoat,Wool peacoat Burberry Grey size XL International in Wool ,Men,men clothing,Autumn / Winter,Very good condition,0,0,0,1,0,0,94,burberry,http://vestiairecollective.com/burberry/,Wool,grey,140.58,117.15,101.92,Common,1,23.43,Tourcoing,25128421,annamaria25128421,italy,0,2,0,5,0.0,low,0.0,1
8019070,Goggle glasses,Goggle glasses Gianfranco Ferr̩ Black in Metal ,Women,women accessories,All seasons,Good condition,6,0,0,0,0,0,1900,gianfranco ferr̩,http://vestiairecollective.com/gianfranco-ferre/,Metal,black,71.57,59.64,45.8,Expert,1,11.93,Tourcoing,7133192,chicca_b,italy,45,28,45339,26,86.0,very_low,1.607142857,1
42211770,Puffer,Puffer Grifoni Blue size M International in Synthetic ,Women,women clothing,Autumn / Winter,Never worn,1,0,0,1,0,0,15156,grifoni,http://vestiairecollective.com/grifoni/,Synthetic,blue,255.6,213.0,185.31,Common,1,42.6,Tourcoing,1742982,laura1742982,italy,1,10,529448,5,0.0,low,0.1,1
41375656,Hat,Hat Tommy Jeans Multicolour size L International in Cotton ,Men,men accessories,All seasons,Never worn,0,0,0,1,0,0,8758,tommy jeans,http://vestiairecollective.com/tommy-jeans/,Cotton,multicolour,51.12,42.6,28.76,Expert,1,8.52,Tourcoing,20496352,davdeloll,italy,22,52,0,156,95.0,very_low,0.423076923,1
43153702,Mid-length dress,Mid,Women,women clothing,All seasons,Very good condition,5,0,0,1,0,0,4,apc,http://vestiairecollective.com/apc/,Cotton,black,102.24,85.2,71.36,Trusted,1,17.04,Tourcoing,1987538,murex1987538,france,25,8,136874,28,92.0,low,3.125,1
43184276,Low trainers,Low trainers Jordan x Travis Scott Black size 42 EU in Rubber ,Men,men shoes,All seasons,Never worn,3,0,0,1,0,0,18086,jordan x travis scott,http://vestiairecollective.com/jordan-x-travis-scott/,Rubber,black,1278.0,1065.0,926.55,Common,1,213.0,Tourcoing,25853870,Rxchx,france,1,1,0,5,0.0,medium,1.0,1
25329953,Silk tie,Silk tie Faberge Multicolour in Silk ,Men,men accessories,All seasons,Very good condition,1,0,0,1,0,0,6652,faberge,http://vestiairecollective.com/faberge/,Silk,multicolour,24.2,22.0,19.0,Common,1,2.2,Brooklyn,17610851,a_gottfried1,united states,21,1148,0,35,71.0,very_low,0.018292683,1
42853870,Leather biker jacket,Leather biker jacket Moschino Brown size M International in Leather ,Women,women clothing,All seasons,Very good condition,2,0,0,1,0,0,19,moschino,http://vestiairecollective.com/moschino/,Leather,brown,205.76,171.47,149.17,Trusted,1,34.29,Tourcoing,18317553,silvia18317553,italy,15,10,0,10,100.0,low,1.5,1
38232758,Silk tie,Silk tie Boss Blue in Silk ,Men,men accessories,All seasons,Very good condition,0,0,0,1,0,0,5056,boss,http://vestiairecollective.com/boss/,Silk,blue,30.43,25.36,6.71,Common,1,5.07,Tourcoing,20958805,aneta20958805,poland,1,8,0,5,0.0,very_low,0.125,1
41863974,Low trainers,Low trainers Adidas Beige size 44 EU in Polyester ,Men,men shoes,All seasons,Good condition,2,0,0,1,0,0,2935,adidas,http://vestiairecollective.com/adidas/,Polyester,beige,36.78,30.65,16.42,Common,1,6.13,Tourcoing,20603113,christian20603113,switzerland,23,12,0,10,87.0,very_low,1.916666667,1
42914974,Mid-length dress,Mid,Women,women clothing,All seasons,Never worn,4,0,0,1,0,0,182,tara jarmon,http://vestiairecollective.com/tara-jarmon/,Cotton,red,83.07,69.23,55.38,Common,1,13.85,Tourcoing,803198,laetitia803198,france,10,1,128268,11,90.0,very_low,10.0,1
24366596,Leather purse,Leather purse Fendi Multicolour in Leather ,Women,women accessories,All seasons,"Never worn, with tag",54,0,0,1,0,0,57,fendi,http://vestiairecollective.com/fendi/,Leather,multicolour,293.94,244.95,213.11,Common,1,48.99,Tourcoing,17118560,thevenuscomplex,france,0,2,0,27,0.0,low,0.0,1
42574059,Jacket,Jacket Dior Grey size 2 US in Viscose ,Women,women clothing,All seasons,Very good condition,6,0,0,1,0,0,10,dior,http://vestiairecollective.com/dior/,Viscose,grey,2848.85,2374.04,2065.42,Trusted,1,474.81,Hong Kong,14517920,bettina14517920,hong kong,43,47,42948,143,71.0,high,0.914893617,3
42223725,Tiger jersey top,Tiger jersey top Kenzo Black size XS International in Cotton ,Women,women clothing,All seasons,Very good condition,4,0,0,1,0,0,209,kenzo,http://vestiairecollective.com/kenzo/,Cotton,black,37.41,31.18,27.44,Common,1,6.24,Crawley,25445994,pauline25445994,united kingdom,2,37,0,8,50.0,very_low,0.054054054,1
39748715,Watch,Watch Omega Silver in Steel ,Men,men accessories,All seasons,Fair condition,0,0,0,1,0,0,4324,omega,http://vestiairecollective.com/omega/,Steel,silver,3417.38,2847.82,2477.6,Common,1,569.56,Hong Kong,13276748,closercoltd13276748,japan,1303,6356,152,2503,87.0,high,0.205003147,1
38820990,Coat,Coat Gucci Beige size M International in Cotton ,Men,men clothing,All seasons,"Never worn, with tag",38,0,0,1,0,0,2,gucci,http://vestiairecollective.com/gucci/,Cotton,beige,1148.92,957.44,785.1,Trusted,1,191.49,Tourcoing,9995163,samuel9995163,austria,10,5,219257,33,81.0,medium,2.0,1
42328962,Jumpsuit,Jumpsuit TEDDY SMITH Blue size 36 FR in Cotton ,Women,women clothing,All seasons,Good condition,0,0,0,1,0,0,1713,teddy smith,http://vestiairecollective.com/teddy-smith/,Cotton,blue,57.51,47.93,34.08,Trusted,1,9.59,Tourcoing,25933,laurence25933,france,59,51,114883,98,90.0,very_low,1.156862745,1
28687128,Wool scarf,Wool scarf Burberry Grey in Wool ,Women,women accessories,Autumn / Winter,Very good condition,18,0,0,1,0,0,94,burberry,http://vestiairecollective.com/burberry/,Wool,grey,107.35,89.46,75.62,Common,1,17.89,Tourcoing,11922687,yhonny11922687,spain,1001,2508,2270,534,81.0,low,0.399122807,1
12163273,Watch,Watch Fossil White in Steel ,Women,women accessories,All seasons,Never worn,7,0,0,1,0,0,2563,fossil,http://vestiairecollective.com/fossil/,Steel,white,51.12,42.6,29.82,Common,1,8.52,Tourcoing,9672554,sofvalentin,spain,8,3,85720,36,20.0,very_low,2.666666667,1
39630612,Shirt,Shirt Dolce & Gabbana White size 42 EU (tour de cou / collar) in Cotton ,Men,men clothing,All seasons,Very good condition,6,0,0,1,0,0,47,dolce & gabbana,http://vestiairecollective.com/dolce-gabbana/,Cotton,white,119.33,99.44,81.54,Trusted,1,19.89,Tourcoing,19928956,ksoszafa,poland,85,193,0,57,94.0,low,0.440414508,3
42639281,Leather ballet flats,Leather ballet flats Valentino Garavani Black size 39.5 EU in Leather ,Women,women shoes,All seasons,Very good condition,19,0,0,1,0,0,88,valentino garavani,http://vestiairecollective.com/valentino-garavani/,Leather,black,383.4,319.5,277.97,Common,1,63.9,Tourcoing,16926048,nine16926048,germany,3,4,664680,11,66.0,low,0.75,1
43058030,Mid-length dress,Mid,Women,women clothing,All seasons,"Never worn, with tag",0,0,0,1,0,0,5404,veronica beard,http://vestiairecollective.com/veronica-beard/,Viscose,red,148.15,123.46,119.72,Common,1,24.69,Crawley,16840833,charlotte16840833,united kingdom,3,4,520306,3,66.0,low,0.75,1
42956996,Straight pants,Straight pants Maje Blue size 34 FR in Denim ,Women,women clothing,All seasons,"Never worn, with tag",2,0,0,1,0,0,118,maje,http://vestiairecollective.com/maje/,Denim - Jeans,blue,102.24,85.2,71.36,Common,1,17.04,Tourcoing,5828384,justine5828384,france,6,2,486724,15,83.0,low,3.0,1
41987987,Shirt,Shirt Givenchy White size S International in Cotton ,Men,men clothing,All seasons,Never worn,5,0,0,1,0,0,66,givenchy,http://vestiairecollective.com/givenchy/,Cotton,white,171.25,142.71,124.16,Trusted,1,28.54,Tourcoing,7984606,luigi7984606,italy,69,27,543736,137,80.0,low,2.555555556,1
36511692,Silver cufflinks,Silver cufflinks Tiffany & Co Silver in Silver ,Men,men accessories,All seasons,Never worn,1,0,0,1,0,0,461,tiffany & co,http://vestiairecollective.com/tiffany-co/,Silver,silver,386.1,351.0,340.0,Common,1,35.1,Brooklyn,21439013,mark21439013,united states,3,10,0,36,0.0,low,0.3,1
36533163,Low trainers,Low trainers Saucony Brown size 40 EU in Suede ,Men,men shoes,All seasons,Never worn,0,0,0,1,0,0,5653,saucony,http://vestiairecollective.com/saucony/,Suede,brown,242.82,202.35,165.93,Common,1,40.47,Tourcoing,16774308,LMPL,italy,655,39628,298090,813,53.0,low,0.016528717,3
41734867,Leather boots,Leather boots Jimmy Choo Burgundy size 36.5 EU in Leather ,Women,women shoes,All seasons,Good condition,0,0,0,1,0,0,191,jimmy choo,http://vestiairecollective.com/jimmy-choo/,Leather,burgundy,194.54,162.12,157.26,Common,1,32.42,Crawley,3335150,ellegodber,united kingdom,5,1,178452,19,100.0,low,5.0,1
35204978,Silk tie,Silk tie Dior Homme Beige in Silk ,Men,men accessories,All seasons,Very good condition,0,0,0,1,0,0,116,dior homme,http://vestiairecollective.com/dior-homme/,Silk,beige,53.9,49.0,46.0,Common,1,4.9,Brooklyn,18359088,iris18359088,united states,20,512,0,158,66.0,very_low,0.0390625,3
43222487,Dress,Dress Pepa Loves Multicolour size L International in Polyester ,Women,women clothing,All seasons,Very good condition,1,0,0,1,0,0,12219,pepa loves,http://vestiairecollective.com/pepa-loves/,Polyester,multicolour,44.73,37.28,23.43,Common,1,7.46,Tourcoing,21161944,cris21161944,spain,99,268,0,261,92.0,very_low,0.369402985,3
16272651,Leather lace ups,Leather lace ups Alfred Sargent Black size 43 EU in Leather ,Men,men shoes,All seasons,Very good condition,6,0,0,1,0,0,6281,alfred sargent,http://vestiairecollective.com/alfred-sargent/,Leather,black,351.45,292.88,248.94,Trusted,1,58.58,Tourcoing,9496696,keletigui9496696,belgium,55,692,26708,94,89.0,low,0.079479769,1
42780758,Leather low trainers,Leather low trainers Jimmy Choo White size 43 EU in Leather ,Men,men shoes,All seasons,"Never worn, with tag",2,0,0,1,0,0,191,jimmy choo,http://vestiairecollective.com/jimmy-choo/,Leather,white,379.57,316.31,268.86,Expert,1,63.26,Tourcoing,4174175,FashionRooms,germany,2975,2652,72,6114,91.0,low,1.121794872,1
42976730,Silk shirt,Silk shirt Bethany Williams Multicolour size S International in Silk ,Men,men clothing,All seasons,Fair condition,1,0,0,1,0,0,10470,bethany williams,http://vestiairecollective.com/bethany-williams/,Silk,multicolour,336.71,280.59,246.92,Common,1,56.12,Crawley,18325692,groveboutique,united kingdom,3446,3951,0,1453,91.0,low,0.872184257,1
32008388,Leather lace ups,Leather lace ups Prada Black size 40 EU in Leather ,Men,men shoes,All seasons,Very good condition,1,0,0,1,0,0,60,prada,http://vestiairecollective.com/prada/,Leather,black,153.36,127.8,111.19,Common,1,25.56,Tourcoing,20228867,paolaianniello20228867,italy,10,33,0,12,70.0,low,0.303030303,1
29967560,Sunglasses,Sunglasses Montblanc Black in Metal ,Men,men accessories,All seasons,Never worn,2,0,0,1,0,0,742,montblanc,http://vestiairecollective.com/montblanc/,Metal,black,250.8,228.0,221.0,Trusted,1,22.8,Brooklyn,18552975,meggan18552975,united states,20,340,0,60,100.0,low,0.058823529,1
38370686,Watch,Watch Swarovski Black in Steel ,Women,women accessories,All seasons,Good condition,2,0,0,1,0,0,365,swarovski,http://vestiairecollective.com/swarovski/,Steel,black,268.38,223.65,194.58,Common,1,44.73,Tourcoing,4253264,iratxe1,spain,129,297,49254,216,75.0,low,0.434343434,1
42461292,Chypre leather mules,Chypre leather mules Herm̬s Black size 38.5 EU in Leather ,Women,women shoes,All seasons,"Never worn, with tag",11,0,0,1,0,0,14,herm̬s,http://vestiairecollective.com/hermes/,Leather,black,1469.7,1224.75,1065.53,Trusted,1,244.95,Tourcoing,17268435,carlagault81,italy,3,19,0,34,100.0,medium,0.157894737,3
42206794,T-shirt,T,Women,women clothing,All seasons,Very good condition,1,0,0,1,0,0,4111,mcm,http://vestiairecollective.com/mcm/,Cotton,black,275.0,250.0,242.5,Trusted,1,25.0,Brooklyn,8250668,recycledrosesguide,united states,9,75,0,99,100.0,low,0.12,1
42871037,Shirt,Shirt Ralph Lauren Beige size XL International in Cotton ,Men,men clothing,All seasons,Very good condition,2,0,0,1,0,0,37,ralph lauren,http://vestiairecollective.com/ralph-lauren/,Cotton,beige,44.73,37.28,23.43,Common,1,7.46,Tourcoing,2171786,sonsoles2,spain,30,4,319483,70,93.0,very_low,7.5,1
36528109,Wool scarf & pocket square,Wool scarf & pocket square Alexander McQueen Black in Wool ,Men,men accessories,Autumn / Winter,"Never worn, with tag",7,0,0,1,0,0,174,alexander mcqueen,http://vestiairecollective.com/alexander-mcqueen/,Wool,black,281.16,234.3,203.84,Trusted,1,46.86,Tourcoing,2593245,gary444342367,italy,36,14,65018,55,94.0,low,2.571428571,1
